,0,1
38786,635331.257917,152588.361138
38787,632854.086249,146388.722885
38788,633277.874478,143818.759111
38789,623532.677945,152500.689411
38790,630508.490753,175759.282909
38791,632415.500014,163337.03107
38792,611823.023366,156512.224764
38793,607211.270914,162223.307272
38794,625972.706911,171427.287708
38795,616186.360456,158601.928445
38796,619578.845534,154742.777061
38797,600419.542654,145717.439366
38798,631431.859453,180462.29511
38799,598549.114873,149395.38141
38800,628136.564321,173966.287593
38801,639997.735537,171277.0168
38802,587767.069353,152092.577102
38803,643741.377624,181521.940857
38804,643373.207511,169124.870857
38805,638522.955545,152813.644193
38806,622405.194438,161172.107341
38807,610429.700894,169429.920054
38808,606558.541224,148693.253517
38809,611814.586539,167845.936345
38810,613327.786158,174277.739484
38811,595863.799761,157140.100024
38812,628744.738689,178546.061007
38813,613935.447404,162916.405285
38814,614456.773455,146054.954465
38815,619845.810395,170452.319693
38816,627014.528719,178415.104677
38817,632358.363479,174176.618391
38818,640517.326349,161682.393604
38819,633934.351067,164852.029834
38820,623243.268032,175572.239493
38821,619320.325085,150242.389456
38822,586679.754214,147599.133075
38823,638510.31523,176846.841559
38824,612121.28181,157836.36037
38825,624471.848544,164317.442798
38826,633104.991896,143308.180466
38827,610687.376013,147930.307869
38828,641004.132826,165259.208054
38829,611728.077754,163495.837147
38830,619410.504818,153074.435429
38831,618946.595471,177883.745722
38832,604176.200206,157975.534491
38833,598808.578999,147255.475974
38834,612559.514905,173241.960046
38835,590075.91939,156475.362561
38836,644276.542864,171241.617084
38837,624827.798279,155220.387473
38838,645530.022671,174050.041103
38839,621606.74068,172368.997243
38840,618235.841324,150721.081417
38841,616205.801056,159855.585034
38842,639996.87884,168818.34659
38843,584678.265761,153888.833359
38844,611989.745995,169567.263286
38845,592923.567706,153428.922239
38846,627687.949079,158845.270451
38847,635341.108682,160405.017443
38848,625663.769375,146003.927408
38849,628489.998933,142206.826273
38850,608545.96284,163251.961734
38851,618225.027431,149909.811246
38852,643465.860509,170053.970111
38853,620628.681712,157409.510747
38854,635296.489126,156551.925982
38855,634531.527908,152869.158611
38856,634340.449255,157758.832026
38857,590332.051607,148339.839488
38858,649796.011284,169185.094642
38859,619482.749539,164746.536343
38860,622808.444628,184065.966153
38861,581541.923867,149021.787397
38862,622117.454957,157305.600474
38863,600623.018487,150819.243511
38864,639323.078067,162599.20779
38865,618580.784577,153823.237097
38866,625191.337051,155487.670877
38867,632039.91871,180999.989976
38868,612934.764566,164172.180518
38869,636953.629185,179068.12219
38870,597188.942412,155443.436568
38871,643213.327378,173452.942293
38872,609303.634676,143892.453863
38873,619117.550007,150566.844127
38874,581001.469559,145380.396661
38875,612454.712171,158014.382582
38876,622911.451726,158399.86714
38877,639719.140365,157813.390823
38878,628228.177818,183108.3431
38879,594729.097838,144615.391697
38880,624871.437809,163230.373436
38881,638943.552819,162426.233401
38882,591368.912744,152193.16819
38883,588995.8266,155886.64334
38884,633523.335955,162399.956706
38885,607031.494826,159622.296179
38886,611064.235788,152571.10367
38887,616076.114965,159811.031855
38888,639809.961131,142573.605869
38889,632561.045216,155895.276187
38890,626542.596605,142549.927759
38891,620502.317084,156475.208906
38892,644579.702942,174879.315138
38893,607787.608278,144730.755259
38894,617926.651522,163992.445774
38895,602395.57129,146747.137933
38896,595209.572177,155243.507326
38897,637764.290089,165369.253432
38898,626789.324779,185859.467177
38899,591725.939533,150361.423898
38900,633991.418662,171674.488409
38901,624295.062866,144066.619969
38902,588774.467077,144563.835247
38903,591402.265902,148307.486988
38904,625885.858951,154985.946369
38905,619499.857431,157880.018444
38906,617796.307486,163994.440601
38907,619412.20404,165279.343703
38908,634268.270934,159641.497363
38909,635707.240261,156472.602036
38910,645514.76112,171579.860542
38911,609703.943377,147987.564041
38912,646152.064299,184709.206698
38913,639453.762305,171157.468074
38914,629761.048369,172197.840637
38915,631593.692708,176006.6362
38916,616719.619633,167712.522495
38917,636161.436476,171040.536471
38918,631031.286849,157025.105855
38919,636419.770325,151939.918263
38920,621817.352623,165823.1917
38921,632220.633378,184224.172046
38922,639068.485882,160452.301649
38923,614645.481125,147391.907774
38924,633893.466304,173999.727607
38925,637037.860205,152204.503101
38926,636171.402913,163527.202854
38927,609246.594637,164555.411735
38928,624626.292239,180293.536747
38929,649074.457364,172596.181749
38930,646335.572818,176576.515037
38931,608003.171795,157237.80497
38932,613489.376171,151015.8985
38933,638034.866833,155658.017218
38934,623592.798671,169158.462665
38935,625761.304975,174501.622539
38936,586550.685985,146365.026359
38937,646222.847977,171938.61411
38938,626942.736805,167668.964693
38939,634227.419609,147251.723398
38940,617528.519837,163932.885172
38941,617077.304674,157650.364062
38942,592043.347619,153574.011537
38943,623183.872359,172495.883294
38944,586702.39377,151861.144269
38945,583633.246886,147562.355387
38946,619591.610652,148105.111816
38947,625544.207909,160691.686729
38948,631397.039387,170231.352721
38949,645183.061017,172065.799672
38950,625642.603949,158985.716948
38951,613681.048652,173175.290052
38952,630507.857914,171896.323162
38953,623424.463482,167068.835607
38954,631829.139724,162697.00839
38955,599730.606912,147807.554602
38956,621803.448298,152508.712097
38957,593973.70122,153749.846838
38958,643328.219753,175804.963263
38959,642482.905299,164275.903273
38960,612380.415043,144129.126614
38961,609928.169972,160569.806924
38962,610364.764947,148295.750741
38963,600165.159504,154065.514006
38964,624117.921494,175454.473733
38965,629253.558458,141341.552921
38966,619088.995892,152963.03872
38967,610234.110607,148670.117393
38968,596916.984405,155902.105138
38969,625827.943586,178516.11793
38970,617596.601457,167119.109921
38971,638213.69455,142674.72066
38972,618572.762495,167145.474215
38973,615704.21715,153656.945228
38974,638747.936843,155639.860807
38975,635674.795786,159560.759615
38976,637791.828297,167686.429419
38977,594140.965052,144997.233202
38978,614293.483438,167665.074986
38979,624245.962338,167894.818326
38980,608045.773752,162039.161957
38981,594807.290247,145468.663819
38982,632706.727688,142115.451152
38983,620864.612261,181918.733206
38984,621999.460195,167157.075691
38985,612168.248298,161463.910419
38986,631057.164992,177860.438508
38987,621739.430668,150898.212823
38988,623334.312452,186210.310677
38989,618212.982839,148937.258325
38990,638754.175029,155999.193023
38991,622670.783529,163106.726869
38992,625629.477805,177362.829693
38993,634670.877671,175017.62833
38994,589389.45712,156482.228312
38995,625403.232157,153229.0065
38996,636371.423632,159853.251428
38997,618187.124305,172506.89486
38998,598608.173311,150555.36444
38999,622722.595459,171115.987483
39000,646728.322407,179270.099722
39001,640412.932281,142702.806063
39002,623059.503482,148771.482881
39003,627122.273512,163124.931365
39004,609408.12306,146350.891693
39005,623534.329263,185190.151412
39006,622548.017334,173689.743614
39007,613648.702335,144289.138662
39008,619546.031759,166148.809088
39009,632146.248436,165996.885891
39010,601715.99871,159286.201713
39011,608804.752731,159502.783131
39012,617274.723311,176657.23552
39013,618650.357956,156517.350588
39014,620438.583292,165129.541075
39015,642184.198533,168537.191063
39016,639321.414972,178434.997042
39017,643685.006068,168620.048523
39018,611196.23774,148023.208338
39019,610340.577124,162000.110796
39020,632672.637219,166009.412826
39021,629829.21164,164079.539396
39022,643457.637686,171132.637217
39023,627038.383873,170554.815579
39024,634529.039107,164844.199144
39025,626427.543842,154758.944122
39026,648359.725794,168835.216588
39027,631504.986568,166613.786056
39028,648110.931038,174689.658131
39029,627601.741282,143209.876614
39030,609107.308732,149295.140505
39031,638540.316412,157323.098865
39032,617281.397211,162786.90386
39033,624959.818824,166097.321096
39034,598090.013167,146668.866967
39035,615272.209918,165611.187269
39036,607824.946945,148956.830617
39037,612542.682045,166562.096716
39038,628804.646268,182161.504142
39039,649314.358107,170174.219681
39040,619665.527033,150532.128345
39041,614312.22438,155476.584536
39042,581215.092543,146525.890735
39043,615166.887047,173747.24764
39044,617357.371376,162755.421736
39045,613482.181406,167762.121778
39046,619532.677463,157641.985328
39047,611528.985556,144795.638726
39048,603793.041682,160161.519644
39049,619322.39919,178677.094477
39050,584347.42548,147672.121539
39051,628137.47769,160011.963523
39052,592925.433932,151966.765886
39053,643018.116686,177237.743994
39054,637478.7869,160849.940549
39055,624485.391204,162068.586036
39056,609413.512464,147116.254942
39057,624686.983529,182297.964002
39058,611185.532182,147666.156414
39059,635886.561634,141714.965874
39060,645719.54537,178521.16014
39061,600966.700225,145321.443308
39062,626133.258106,155609.473207
39063,601198.594578,145553.908583
39064,623259.642104,150298.718394
39065,589632.906898,150278.595187
39066,599997.445253,145812.929254
39067,607608.25574,143932.082684
39068,596215.246754,155050.352756
39069,628026.221769,164208.862724
39070,643669.38795,180213.305041
39071,633028.025084,145838.340563
39072,610502.699201,162544.173941
39073,632651.238697,154394.45776
39074,615979.631114,173193.556525
39075,602070.641995,153114.326759
39076,635301.018515,149789.346131
39077,612229.241885,152964.142618
39078,613905.975723,169107.597
39079,586232.887077,148436.798898
39080,625559.157553,167018.129369
39081,607380.06568,145673.249251
39082,625348.460796,155269.330366
39083,593090.893009,157408.060831
39084,596972.355264,157229.930392
39085,620924.03882,175124.812608
39086,641969.337119,160667.957922
39087,647448.22033,169256.096663
39088,590092.817021,147751.440408
39089,632938.770618,173097.521192
39090,586660.906325,147829.881143
39091,600505.470007,145182.265487
39092,601275.96974,149482.023016
39093,634767.042136,166958.844072
39094,622557.321491,169036.494551
39095,643392.109702,162032.220653
39096,637814.827952,185056.229552
39097,622029.111781,179639.745376
39098,622466.712245,169425.537288
39099,607268.552283,155912.628315
39100,613535.960908,155306.021711
39101,636527.985286,163744.91541
39102,627328.393121,157880.674162
39103,633364.549341,165426.320596
39104,625050.105248,180006.942711
39105,642432.753093,176432.711963
39106,629128.426522,173351.872781
39107,621592.877071,175268.691785
39108,581286.557222,148259.678581
39109,620813.0465,176067.470539
39110,617377.192885,168367.221273
39111,639394.543772,177291.642821
39112,597956.842757,151538.933671
39113,580904.334949,147830.869422
39114,607547.923699,159342.703988
39115,637987.210161,177989.020863
39116,637875.388088,151946.971996
39117,635859.970872,177043.772254
39118,625478.837462,158779.499848
39119,624236.832135,168281.053009
39120,636621.035554,178284.441013
39121,619054.637828,158284.621744
39122,617648.173465,146731.560958
39123,615046.30114,159786.581985
39124,636792.884385,174231.290041
39125,630213.028828,177728.717004
39126,612593.038191,172339.137926
39127,626666.214639,165272.75462
39128,623485.068361,178265.688601
39129,598908.826432,149045.044507
39130,592883.116596,151316.623055
39131,630390.627026,162346.9179
39132,618578.229645,160165.315226
39133,637871.026994,142871.806709
39134,634634.135691,162270.104903
39135,640374.965155,176290.304734
39136,632182.450599,186072.783041
39137,633709.772871,186087.560119
39138,610820.582716,169702.591182
39139,645563.079388,170595.929379
39140,628208.631435,144716.782107
39141,618013.45264,173565.712334
39142,619525.355845,160188.681089
39143,599019.393683,144105.791944
39144,625013.193922,142818.761243
39145,618447.785331,155406.832152
39146,633218.008562,157413.729975
39147,621889.315944,184467.89526
39148,604807.712538,159732.078357
39149,588452.852843,145288.441775
39150,641555.780789,160972.70988
39151,614515.373472,166054.884548
39152,619437.176178,153821.469354
39153,635715.839525,171912.678707
39154,611342.155916,165949.62283
39155,589293.905435,151317.638852
39156,619635.686662,153744.01541
39157,637786.94801,159519.130583
39158,639566.554975,177788.504719
39159,610293.627058,145087.254149
39160,622960.039602,160602.382524
39161,613171.349979,171905.560247
39162,617423.99793,175894.167366
39163,636405.723195,151992.837812
39164,626818.115982,157999.769991
39165,618456.067882,163734.809677
39166,635802.363101,166879.617627
39167,622772.523659,144648.026185
39168,619194.971124,162602.957902
39169,618294.270618,152033.592535
39170,622881.321842,162512.720744
39171,642171.221447,161871.878917
39172,638852.720676,167343.123178
39173,644723.727598,173107.047324
39174,593093.254032,153501.59737
39175,633062.100583,171125.641114
39176,640995.051749,175158.762673
39177,626109.470758,143174.259093
39178,607436.403589,150190.698574
39179,647670.860913,180680.518864
39180,605897.190553,161244.923518
39181,645941.326601,176685.761688
39182,588054.262372,149302.147031
39183,621233.585108,178187.714604
39184,623292.049031,179392.465019
39185,584670.247663,153343.297576
39186,619784.647996,170686.947039
39187,636273.161474,159968.973103
39188,599635.810742,143614.408372
39189,610067.288845,162265.062371
39190,620871.561725,164741.239722
39191,633509.134779,142729.924421
39192,613156.191703,161000.067445
39193,635966.703777,170442.151473
39194,642738.333865,176635.051447
39195,598872.200159,155670.460267
39196,639396.987024,162065.113689
39197,586127.899963,149534.73725
39198,639676.81205,151327.869125
39199,615858.80431,168786.933814
39200,649424.257652,170800.982561
39201,586100.428731,153028.62412
39202,611833.433867,171068.329867
39203,628261.379294,159646.139635
39204,644352.499598,180170.948029
39205,612694.007488,161824.536935
39206,609598.586982,149384.872763
39207,612412.386251,174424.027416
39208,632426.839745,165281.954691
39209,607998.631588,144108.255608
39210,626461.138141,177337.876619
39211,622642.241944,154693.138408
39212,617600.165667,164868.420073
39213,604755.347028,147499.942745
39214,627967.715788,167431.838844
39215,647043.890795,180362.500691
39216,631098.482849,174808.685123
39217,631545.71204,143649.807379
39218,609000.640251,155127.69998
39219,580975.898537,147279.598008
39220,628757.382315,142633.684323
39221,625192.655793,158954.850278
39222,602511.600749,145245.35111
39223,626648.348898,169991.607429
39224,634333.774175,152829.211359
39225,631583.898161,174816.788994
39226,637159.020714,160734.949893
39227,609827.44944,167087.732283
39228,627268.896665,142793.406859
39229,644972.091532,172147.250603
39230,625833.645451,157527.371049
39231,581569.220979,146815.278839
39232,617507.954654,176015.323171
39233,601514.927191,149802.296495
39234,598682.832316,149250.579246
39235,605557.009307,160484.438321
39236,627892.985729,179941.348979
39237,618064.978077,160449.212063
39238,612904.868519,158680.705534
39239,636677.363661,168696.784042
39240,593900.508835,154120.162146
39241,616583.500718,158793.780465
39242,613621.663673,175318.980705
39243,581366.724659,149279.73992
39244,606550.294781,156085.37899
39245,620655.160335,183549.777036
39246,624888.625375,142764.645911
39247,640422.710969,152640.85124
39248,623843.217881,185273.235713
39249,640291.488526,151452.600166
39250,628161.396122,142529.129417
39251,619224.715144,162907.617177
39252,601590.404794,148369.91902
39253,643375.521654,180639.286425
39254,632515.431349,173848.947477
39255,601356.544629,153246.591989
39256,607145.785579,159810.33243
39257,610415.378204,166457.30639
39258,609178.077765,162588.067657
39259,640441.292849,165778.615235
39260,630526.249932,185254.469756
39261,639112.581639,165981.638897
39262,630905.360238,156583.806665
39263,643482.14705,167899.536101
39264,583738.382657,147338.616719
39265,628913.319112,176132.757392
39266,632152.249198,163703.28468
39267,633920.511857,185243.203458
39268,636339.010402,164038.917547
39269,611249.157816,147451.071339
39270,634752.53114,168342.353433
39271,645120.793818,179694.385276
39272,620529.046095,184083.981694
39273,625327.694705,167544.720282
39274,601782.595981,149667.317765
39275,597859.037106,152700.344235
39276,612415.462537,170725.930749
39277,637575.814533,178456.729579
39278,613140.961454,149488.671787
39279,610314.638529,156191.909868
39280,602620.558661,154596.670941
39281,618345.321505,162510.801851
39282,601306.529185,160325.56423
39283,642356.264955,167272.321354
39284,637322.385084,154795.378687
39285,599964.221231,145049.982349
39286,609988.928326,146219.612571
39287,584431.36379,148666.909426
39288,628488.644742,162096.279233
39289,617868.558731,150449.317204
39290,626712.556248,147337.498375
39291,621133.350351,157054.566026
39292,621962.409941,157751.689638
39293,588179.770703,154400.744952
39294,635221.97987,174956.929231
39295,641385.192043,171554.117232
39296,608312.11069,160895.343512
39297,643078.883334,169075.274738
39298,609808.602183,155346.07668
39299,597875.548832,160255.455419
39300,631311.667907,172414.664939
39301,597073.700494,148591.293313
39302,636063.396167,155984.756615
39303,637429.94235,167812.173098
39304,599914.148145,147261.723316
39305,626969.839276,168942.659546
39306,625763.985589,165573.642618
39307,611193.027954,149678.792073
39308,610483.212599,162756.371984
39309,615332.940045,176742.27023
39310,607624.196704,144536.405661
39311,624117.360386,159312.418215
39312,640735.157432,167587.248889
39313,627291.491835,162328.642806
39314,611495.204135,152077.735473
39315,627441.975473,175708.977999
39316,595122.768405,152494.301676
39317,610530.896494,145957.312255
39318,634151.952818,157844.743498
39319,605242.409627,148029.514811
39320,587525.069752,149908.014298
39321,644979.792735,179582.089001
39322,598666.838169,144857.986556
39323,641454.111915,156998.298482
39324,601211.278537,157767.52443
39325,616176.65611,147717.73572
39326,620607.671135,154347.588466
39327,590165.287157,154326.220375
39328,617928.423639,175964.830087
39329,641859.60292,160730.822753
39330,614074.509385,174790.769475
39331,631271.647025,180108.09806
39332,639574.264564,185413.972794
39333,623779.135868,175224.346106
39334,639122.325811,167284.15762
39335,637235.832874,158921.886854
39336,637503.114598,153130.068436
39337,611968.870494,151629.58042
39338,626795.091931,177470.447557
39339,597510.6218,151733.826564
39340,644188.703933,169429.81399
39341,626812.52218,185642.581319
39342,631671.778512,174214.881669
39343,633886.063357,160675.943285
39344,618331.597456,149547.502812
39345,634577.340598,164832.627579
39346,608731.33577,162407.704483
39347,603783.23162,155232.225611
39348,640856.871404,174312.989566
39349,604490.522374,145817.648336
39350,628898.221802,164360.629901
39351,618931.345932,163155.139334
39352,638933.135342,161603.006633
39353,602898.601737,145798.008886
39354,635996.79551,155805.071837
39355,622887.639117,175441.915175
39356,637420.178323,164969.158873
39357,617878.16036,158918.22663
39358,644590.234082,164614.088813
39359,631027.970022,184059.105083
39360,635532.323987,163383.958111
39361,640165.182599,159743.819897
39362,627646.053564,166512.245168
39363,624603.439226,145309.821675
39364,621475.067671,164203.995414
39365,616669.087254,168985.650563
39366,601882.119519,149580.579776
39367,625931.440979,141373.754704
39368,632311.803918,145905.803053
39369,609330.597086,143802.476983
39370,633946.300793,165856.426363
39371,598003.162407,160119.088547
39372,623469.858685,144485.910046
39373,635669.126507,163379.681862
39374,588990.197428,148094.979558
39375,618286.18636,161781.937733
39376,641558.92646,174176.371185
39377,596520.308103,159543.432511
39378,604602.518923,147911.09941
39379,617245.730518,177144.136149
39380,649004.969583,171109.273498
39381,583705.711614,149395.135316
39382,613289.31019,158327.194543
39383,631031.257597,166712.658447
39384,637505.329956,186178.331424
39385,628468.765247,156547.101934
39386,613883.087375,149623.793245
39387,633253.052731,154900.640117
39388,592096.302066,155552.084451
39389,621449.494472,178139.043598
39390,626232.36948,167852.835416
39391,581855.042523,148043.070031
39392,638500.286991,163655.37887
39393,628416.628318,172815.526278
39394,640757.509946,185274.102533
39395,585183.64784,153536.215799
39396,613577.583432,172572.085825
39397,642605.720512,165207.150342
39398,599246.375317,147878.655327
39399,636224.294728,185092.968359
39400,632851.905341,145423.444593
39401,589611.581886,150530.453193
39402,622860.043116,148354.527774
39403,632195.431162,180767.522504
39404,639004.828195,168663.399269
39405,616131.034173,146940.849787
39406,610448.364195,147899.792085
39407,620633.633299,164186.883811
39408,604404.308531,155205.595313
39409,624997.237955,183072.997273
39410,609382.086685,156479.880588
39411,587722.369987,143816.913994
39412,619033.044991,178092.741937
39413,614312.230264,155737.34925
39414,624951.492686,159604.907913
39415,610564.031849,172086.052485
39416,644711.538838,177253.83133
39417,589252.556919,155599.710483
39418,647837.5948,171141.545915
39419,589913.004211,155130.816737
39420,637808.628706,142620.471662
39421,623539.946227,184161.596074
39422,625509.251042,161738.480313
39423,582036.35213,149399.519534
39424,609586.906392,159277.115756
39425,613195.086092,167711.929793
39426,628518.367603,154341.580877
39427,619788.336501,146353.111184
39428,625572.216498,153246.754123
39429,609702.996825,160443.333491
39430,647646.394803,180385.811549
39431,581119.368446,148417.973308
39432,619929.294207,168736.815772
39433,615000.676144,161169.992919
39434,609757.485337,159808.415121
39435,634491.610049,176124.472226
39436,626116.555264,156425.785028
39437,612256.033184,171708.483931
39438,596801.237826,150822.323538
39439,636395.187017,164891.800309
39440,624818.286053,157154.446646
39441,640896.946212,167817.855694
39442,639412.928998,159275.245171
39443,621655.297662,165937.919796
39444,617505.541384,162503.293231
39445,610112.701349,163449.700241
39446,628698.642772,144082.494193
39447,619487.67623,157979.018515
39448,645375.808422,171581.640806
39449,645119.831528,172446.645549
39450,609424.630283,150422.859049
39451,599892.02119,152457.011581
39452,645188.992996,168452.009528
39453,639329.063263,177026.765457
39454,617623.019618,148881.928242
39455,625402.992205,161301.640181
39456,619320.188263,155055.815967
39457,644126.398492,183966.537698
39458,630810.823675,157902.750026
39459,619879.363259,166072.008288
39460,630316.918884,177919.406761
39461,624912.18255,178593.961657
39462,617732.068764,171632.999346
39463,639365.861898,161990.820052
39464,622151.933897,153116.41506
39465,644724.140541,179224.426135
39466,592707.59071,156663.357808
39467,596787.32224,157519.18756
39468,640114.609809,158185.594168
39469,601813.351529,149891.552525
39470,591603.668609,153398.795141
39471,625521.268818,160276.673375
39472,590523.23522,147614.348244
39473,596229.430805,157976.424365
39474,624653.794247,144098.549205
39475,585653.42107,152239.722107
39476,606870.645795,148628.525191
39477,640246.905884,161592.057184
39478,642043.956195,175296.008287
39479,629406.682914,157416.455995
39480,625701.416045,172491.092034
39481,625073.500728,153294.186205
39482,644481.50542,178530.200853
39483,627417.342274,146882.774348
39484,624230.031953,183726.118292
39485,628032.763514,178597.636974
39486,589273.157551,145974.958639
39487,637455.741679,161929.082127
39488,627341.674036,178204.563077
39489,629490.197922,172834.427247
39490,583706.040147,149495.466903
39491,581441.223851,147727.331326
39492,624427.704912,154965.91548
39493,619421.546735,173459.728243
39494,619177.691125,145585.379038
39495,593463.059273,145355.973698
39496,632854.866657,160742.14309
39497,642364.510889,172075.482729
39498,619503.706361,158742.417729
39499,635119.994301,156962.358899
39500,634262.597401,146531.313242
39501,626729.254652,165070.233223
39502,628887.163054,161937.894582
39503,625516.965947,158076.969174
39504,619638.545655,151086.460967
39505,591377.726677,153053.561832
39506,631803.780806,173144.717047
39507,624216.642215,178176.803716
39508,640301.28119,166610.52414
39509,623204.502566,161951.074239
39510,632042.462885,156780.338656
39511,617819.668766,173405.43217
39512,607837.226155,158703.079452
39513,580297.212473,144633.038704
39514,623177.012731,170190.363255
39515,619658.766707,154145.906788
39516,619600.130987,155612.358122
39517,622472.56276,172492.303992
39518,611676.690658,170558.412704
39519,611886.114983,160036.739417
39520,611970.613421,147873.819707
39521,583910.538119,152483.68171
39522,625572.793773,175493.64665
39523,614433.359176,172859.224841
39524,640304.5403,166714.617162
39525,613900.450205,153331.773799
39526,646627.945641,171449.496994
39527,635492.740816,169310.399386
39528,612557.663557,167224.89523
39529,595376.855791,148447.279588
39530,625992.457152,143184.445207
39531,616994.354631,170150.169425
39532,622564.712216,152564.395706
39533,636174.789707,180194.659368
39534,585003.623904,148282.438634
39535,620899.683406,173772.787415
39536,643191.838993,170444.697229
39537,643876.601844,180309.043724
39538,609043.515971,151993.136697
39539,626234.210502,159806.883152
39540,614654.618418,173804.871678
39541,615782.083958,176612.59832
39542,631481.77773,175474.841589
39543,627836.596877,179033.861281
39544,644318.968481,174256.342702
39545,642185.212711,173220.055114
39546,634304.610819,163991.603183
39547,635716.36265,142923.541195
39548,627583.207259,171570.154182
39549,631626.372235,156334.140179
39550,610648.471168,156691.644011
39551,623041.190595,173477.581411
39552,599614.514667,146578.553064
39553,636728.320235,178800.51113
39554,628567.795705,161815.988504
39555,614059.386425,167081.546084
39556,606588.802719,158999.784609
39557,583880.637476,148001.605129
39558,589517.296891,154727.751738
39559,624738.943829,143163.463995
39560,608319.632645,144478.332904
39561,616162.151551,166653.960885
39562,635133.50628,155587.262078
39563,624544.152824,146415.003737
39564,623554.984642,166724.288102
39565,581787.926808,147519.127727
39566,630848.207409,151342.340822
39567,596821.494686,153766.167585
39568,604007.189198,159279.589167
39569,631933.015301,184787.55163
39570,602535.517547,151436.257193
39571,610442.254816,155400.304957
39572,598322.075055,152305.856892
39573,612323.247569,163117.072061
39574,636379.772145,165624.857527
39575,622101.456588,175037.040041
39576,640570.345904,184246.037969
39577,608610.45257,147232.867027
39578,598891.060924,148996.534772
39579,638460.611481,151703.683288
39580,632083.826654,164120.703662
39581,597991.297366,149678.910114
39582,643822.459639,179689.942839
39583,589714.88681,155773.325969
39584,630308.213652,185869.341112
39585,611312.665539,145235.234529
39586,622625.493056,164642.155337
39587,603728.303932,156924.544955
39588,624296.280269,166864.894998
39589,622358.61208,178900.960632
39590,623787.825484,162898.341592
39591,588422.896533,144830.915647
39592,619066.17573,157520.602355
39593,624698.07557,169983.084204
39594,642623.167447,171835.983255
39595,643427.005201,183105.343887
39596,597873.901208,154920.208622
39597,633236.800065,162778.474885
39598,643539.411005,176136.542572
39599,631317.443333,170868.429378
39600,623971.074937,176433.489661
39601,615749.238164,147051.642654
39602,620505.219096,155864.660654
39603,620897.261056,161615.082782
39604,636199.861101,176085.184148
39605,599559.724674,146748.714667
39606,624385.465492,176401.990059
39607,619744.241041,163601.375751
39608,595733.084195,152338.565405
39609,617133.22616,173711.093534
39610,587978.120319,155845.18916
39611,646727.248302,177933.52025
39612,612761.680433,171170.929234
39613,638325.662171,169640.829954
39614,625390.757082,177067.361607
39615,635937.841865,163867.909902
39616,624506.68917,183142.733641
39617,616838.327652,160895.495947
39618,638023.216875,170806.373719
39619,623559.012969,157406.979233
39620,628750.03442,144261.854175
39621,583633.959171,148549.785335
39622,620299.576977,170503.546515
39623,593407.402474,158568.539662
39624,621645.034236,166081.599634
39625,613663.423112,172240.188739
39626,612216.920976,162697.738975
39627,619351.312998,155228.688272
39628,594155.106215,148832.485182
39629,621195.203472,161020.919253
39630,610142.235191,166678.369171
39631,619601.999271,177830.23996
39632,635591.243573,153810.213886
39633,592559.572899,152649.114539
39634,628532.933108,179487.010931
39635,622545.517855,157949.547168
39636,592877.080041,152969.896848
39637,621753.583058,182762.649753
39638,643868.691369,175256.509859
39639,610665.587721,156790.609181
39640,637560.233199,159319.683158
39641,622861.163927,150062.577732
39642,626812.484288,175666.429084
39643,611585.387582,153347.992995
39644,630246.860339,183911.438926
39645,626545.054429,146585.268816
39646,644486.522267,173769.472595
39647,591323.700128,152560.62815
39648,628178.991026,163181.680776
39649,647091.887668,180914.461677
39650,636720.946181,180190.574438
39651,636028.562399,156766.946678
39652,627168.750222,161972.089142
39653,612015.673918,165995.572041
39654,633550.755572,161782.685878
39655,598890.645291,149375.934452
39656,584202.110912,144982.383205
39657,622393.322278,185825.418771
39658,601766.779726,153090.974288
39659,607788.607981,145208.52919
39660,625427.323464,178430.516918
39661,587480.651014,156009.701249
39662,637860.826164,161317.215959
39663,584110.048094,148578.599406
39664,625099.447444,175643.69118
39665,638099.316013,160286.229906
39666,592052.733307,147952.505834
39667,624836.294072,175335.923574
39668,623797.07529,171306.010532
39669,641977.31096,176215.807472
39670,648516.372527,170178.543966
39671,586239.868449,151275.924591
39672,590956.44836,154845.801946
39673,606284.752257,154424.756779
39674,608798.864768,146492.017045
39675,614453.625805,156542.377809
39676,583706.712496,145384.861063
39677,601902.856135,144850.798363
39678,588649.464507,144740.86971
39679,592842.536308,151097.982598
39680,588731.284633,145234.300852
39681,604028.954483,156492.054626
39682,606612.450703,158298.816212
39683,641471.244445,168609.090028
39684,611879.195383,151670.717246
39685,633156.196831,165353.326858
39686,605504.945252,148488.987462
39687,618675.148445,148156.454971
39688,645398.228945,172483.236407
39689,624907.596736,142128.978252
39690,617793.674688,166834.773787
39691,626147.53243,175816.507048
39692,622449.492954,144596.408902
39693,585351.420551,148899.020071
39694,626386.692594,158439.355854
39695,587431.559746,152650.739066
39696,640797.214356,142343.65373
39697,616890.530512,154243.145237
39698,601404.177673,157552.184286
39699,638711.814851,163011.57495
39700,608204.221411,160868.344151
39701,640351.736291,159557.581782
39702,643701.140755,164964.628569
39703,581090.538198,145885.557622
39704,612051.371937,162717.750275
39705,609487.544435,160312.628873
39706,625837.713036,156130.428495
39707,582576.587376,146906.827862
39708,635968.408891,179499.178265
39709,599996.428596,154569.362598
39710,647707.021944,172664.332752
39711,590882.000436,152105.045051
39712,609902.250551,148202.608022
39713,615297.404378,145161.065588
39714,607493.314301,151155.508624
39715,610342.175151,155778.026171
39716,619687.064025,168912.712891
39717,639641.62253,175919.641062
39718,641072.035856,175625.066811
